ccode,name,does_teach,responsible
CH101,BASIC CHEMISTRY,125,125
CH102,ORGANIC CHEMISTRY I,9,125
CH103,INORGANIC CHEMISTRY,9,9
CH201,PHYSICAL CHEMISTRY,9,9
CH202,ORGANIC CHEMISTRY II,685,125
CH304,PLASTICS,9,9
CH307,INDUSTRIAL CHEMISTRY,685,685
CS101,CS INTRODUCTION,507,507
CS102,PASCAL PROGRAMMING I,995,995
CS103,C PROGRAMMING 1,995,507
CS201,GENERAL COMPUTING,386,386
CS202,DATA STRUCTURES (PASCAL),581,995
CS207,LOGIC PROGRAMMING,637,637
CS310,OBJECT ORIENTED PROGRAMMING,187,581
CS320,SIMULATION,995,995
CS360,OPERATING SYSTEMS,187,637
CS410,DATABASE THEORY,581,187
CS450,COMPUTER LANGUAGE THEORY,637,637
DR101,DRAMA I,265,265
DR106,WORLD THEATRE,265,170
DR205,DRAMA II,175,175
DR206,DIRECTING,175,170
DR303,THEATRE MANAGEMENT,265,265
DR402,PRODUCTION TECHNIQUES,175,175
EL101,WESTERN LIT,821,241
EL105,SHAKESPEARE,821,821
EL206,AFRO AMERICAN LIT,749,749
EL207,AMERICAN LIT,151,749
EL209,ENGLISH LIT,821,821
EL303,POETRY,151,241
EL309,MEDIAEVAL LIT,241,241
EL401,ANGLO SAXON,749,749
EL405,LANGUAGE HISTORY,151,151
FR101,FRENCH LANG. & LIT I,118,118
FR102,INTERPRETING I,883,118
FR201,FRENCH LANG. & LIT II,883,883
FR205,INTERPRETING II,118,118
FR301,FRENCH LANG. & LIT III,667,883
FR401,FRENCH LANG. & LIT IV,667,118
FR407,MEDIAEVAL FRENCH,667,667
GE101,GERMAN LANG. & LIT I,397,607
GE201,GERMAN LANG. & LIT II,607,397
GE301,GERMAN LANG. & LIT III,397,397
MA101,GENERAL MATH I,179,208
MA102,GENERAL MATH II,509,562
MA103,ELEMENTARY ALGEBRA,458,458
MA204,LINEAR ALGEBRA,509,509
MA205,MATHEMATICAL ANALYSIS,179,208
MA306,CHAOS THEORY,179,509
MA308,MATH FOR PHYSICISTS,458,458
MA309,TOPOLOGY,179,179
MU101,WESTERN MUSIC,56,283
MU102,FOLK & EASTERN MUSIC,946,946
MU103,MUSIC THEORY I,717,717
MU204,MUSIC THEORY II,283,56
MU208,PERFORMING,56,56
MU304,COMPOSITION,717,717
MU307,CHAMBER MUSIC,283,56
MU407,CONDUCTING,946,946
PE101,BASEBALL I,863,863
PE103,TRACK SPORTS,968,968
PE105,BASKETBALL I,444,444
PE106,FENCING,968,863
PE108,SKIING,863,444
PE201,BASKETBALL II,968,968
PE203,BASEBALL II,863,968
PH101,INTRODUCTORY PHYSICS,500,500
PH102,MATH FOR PHYSICISTS,881,900
PH103,COMPUTING FOR PHYSICISTS,900,900
PH206,THEORETICAL PHYSICS I,725,881
PH208,LASER TECHNOLOGY,725,500
PH306,THEROETICAL PHYSOCS II,881,881
PH406,PARTICLE PHYSICS,725,725
ST101,INTRODUCTORY STATISTICS,499,499
ST102,PROBABILITY I,588,132
ST203,MODELLING I,499,231
ST205,STATISTICAL THEORY,132,588
ST306,MODELLING II,588,499
